TAX,LON,LAT,POP,RESP
Juniperus badia,-3.84,37.61,NA,NA
Juniperus badia,-3.7379,37.628,NA,NA
Juniperus badia,-3.7411624,37.6987655,NA,NA
Juniperus badia,-2.546,37.9449,NA,NA
Juniperus badia,-2.901151,37.9687789,NA,NA
Juniperus badia,-5.95,37.99,NA,NA
Juniperus badia,-2.28,38,NA,NA
Juniperus badia,-2.288,38.022,NA,NA
Juniperus badia,-4.0626,38.1482,NA,NA
Juniperus badia,-2.71,38.17,NA,NA
Juniperus badia,-2.298,38.194,NA,NA
Juniperus badia,-3.57,38.33,NA,NA
Juniperus badia,-1.964,38.335,NA,NA
Juniperus badia,-3.8823,38.339,NA,NA
Juniperus badia,-3.49,38.38,NA,NA
Juniperus badia,-3.762,38.4,NA,NA
Juniperus badia,-4.0666,38.4186,NA,NA
Juniperus badia,-4.0611802,38.4187751,NA,NA
Juniperus badia,-4.07,38.419998,NA,NA
Juniperus badia,-4.06,38.42,NA,NA
Juniperus badia,-4.06,38.425,NA,NA
Juniperus badia,-4.2845,38.4344,NA,NA
Juniperus badia,-3.9408,38.4377,NA,NA
Juniperus badia,-4.35,38.439999,NA,NA
Juniperus badia,-3.68,38.45,NA,NA
Juniperus badia,-3.682,38.455,NA,NA
Juniperus badia,-4.118,38.479,NA,NA
Juniperus badia,-3.69,38.48,NA,NA
Juniperus badia,-3.86,38.48,NA,NA
Juniperus badia,-3.8038,38.4837,NA,NA
Juniperus badia,-6.1,38.5,NA,NA
Juniperus badia,-2.5883,38.5218,NA,NA
Juniperus badia,-3.89,38.529999,NA,NA
Juniperus badia,-6.03,38.53,NA,NA
Juniperus badia,-5.5258,38.5494,NA,NA
Juniperus badia,-6.05,38.55,NA,NA
Juniperus badia,-6.05,38.56,NA,NA
Juniperus badia,-6.11,38.59,NA,NA
Juniperus badia,-2.23,38.6,NA,NA
Juniperus badia,-5.3,38.6,NA,NA
Juniperus badia,-5.9,38.6,NA,NA
Juniperus badia,-5.4,38.6,NA,NA
Juniperus badia,-5.5,38.6,NA,NA
Juniperus badia,-2.73,38.60872,NA,NA
Juniperus badia,-2.74,38.61,NA,NA
Juniperus badia,-4.6898,38.6185,NA,NA
Juniperus badia,-4.22,38.630001,NA,NA
Juniperus badia,-4.15,38.630001,NA,NA
Juniperus badia,-5.8732,38.6314,NA,NA
Juniperus badia,-3.89,38.65,NA,NA
Juniperus badia,-5.43,38.68,NA,NA
Juniperus badia,-5.24,38.69,NA,NA
Juniperus badia,-5.23,38.69,NA,NA
Juniperus badia,-5.21,38.7,NA,NA
Juniperus badia,-5.1,38.7,NA,NA
Juniperus badia,-5.51,38.71,NA,NA
Juniperus badia,-6.13,38.76,NA,NA
Juniperus badia,-5.16,38.77,NA,NA
Juniperus badia,-5.15,38.79,NA,NA
Juniperus badia,-5.8,38.8,NA,NA
Juniperus badia,-5.1,38.81,NA,NA
Juniperus badia,-3.87,38.83,NA,NA
Juniperus badia,-3.0935,38.874,NA,NA
Juniperus badia,-5.74,38.9,NA,NA
Juniperus badia,-5.04,38.93,NA,NA
Juniperus badia,-5.5,39,NA,NA
Juniperus badia,-5.48,39.03,NA,NA
Juniperus badia,-4.98,39.06,NA,NA
Juniperus badia,-4.98,39.07,NA,NA
Juniperus badia,-5.03,39.08,NA,NA
Juniperus badia,-5.3139,39.0943,NA,NA
Juniperus badia,-4.574,39.0977,NA,NA
Juniperus badia,-5.3,39.1,NA,NA
Juniperus badia,-4.56,39.1,NA,NA
Juniperus badia,-4.5857,39.1065,NA,NA
Juniperus badia,-4.85,39.11,NA,NA
Juniperus badia,-4.57,39.11,NA,NA
Juniperus badia,-5.17417,39.13944,NA,NA
Juniperus badia,-5.18,39.14,NA,NA
Juniperus badia,-5.19,39.14,NA,NA
Juniperus badia,-4.64,39.14,NA,NA
Juniperus badia,-5.19,39.15,NA,NA
Juniperus badia,-6.57,39.16,NA,NA
Juniperus badia,-5.14,39.18,NA,NA
Juniperus badia,-0.95,39.41,NA,NA
Juniperus badia,-0.93,39.41,NA,NA
Juniperus badia,-0.95583,39.41361,NA,NA
Juniperus badia,-2.24,39.43,NA,NA
Juniperus badia,-0.74,39.435,NA,NA
Juniperus badia,-5.23,39.44,NA,NA
Juniperus badia,-3.9,39.46,NA,NA
Juniperus badia,-5.6,39.5,NA,NA
Juniperus badia,-5.4,39.5,NA,NA
Juniperus badia,-5.11,39.51,NA,NA
Juniperus badia,-5.37,39.62,NA,NA
Juniperus badia,-5.65,39.65,NA,NA
Juniperus badia,-5.42,39.66,NA,NA
Juniperus badia,-1.46,39.7,NA,NA
Juniperus badia,-5.69,39.73,NA,NA
Juniperus badia,-1.05,39.76,NA,NA
Juniperus badia,-1.07,39.78,NA,NA
Juniperus badia,-5.64,39.79,NA,NA
Juniperus badia,-6.05,39.82,NA,NA
Juniperus badia,-0.25,39.85,NA,NA
Juniperus badia,0.69722,39.91472,NA,NA
Juniperus badia,-0.73,39.92,NA,NA
Juniperus badia,-0.73,39.93,NA,NA
Juniperus badia,-0.75,39.93,NA,NA
Juniperus badia,-0.75,39.94,NA,NA
Juniperus badia,-0.73,39.94,NA,NA
Juniperus badia,-0.75,39.95,NA,NA
Juniperus badia,-5.46,40.07,NA,NA
Juniperus badia,-6.1922,40.1005,NA,NA
Juniperus badia,-6.190833,40.102222,NA,NA
Juniperus badia,-5.59,40.14,NA,NA
Juniperus badia,-5.35,40.14,NA,NA
Juniperus badia,-0.7,40.15,NA,NA
Juniperus badia,-5.36,40.17,NA,NA
Juniperus badia,-0.6524,40.1747,NA,NA
Juniperus badia,-0.65,40.18,NA,NA
Juniperus badia,-0.63,40.18,NA,NA
Juniperus badia,-5.09,40.19,NA,NA
Juniperus badia,-5.04,40.2,NA,NA
Juniperus badia,-0.31,40.23,NA,NA
Juniperus badia,-0.83,40.23,NA,NA
Juniperus badia,-0.06,40.25,NA,NA
Juniperus badia,-0.2,40.29,NA,NA
Juniperus badia,-5.5426,40.2967,NA,NA
Juniperus badia,-0.23,40.3,NA,NA
Juniperus badia,-6.48,40.31,NA,NA
Juniperus badia,-0.35,40.31,NA,NA
Juniperus badia,-0.2,40.32,NA,NA
Juniperus badia,-0.26,40.32,NA,NA
Juniperus badia,-6.52,40.33,NA,NA
Juniperus badia,-5.478,40.332,NA,NA
Juniperus badia,-0.3289,40.3388,NA,NA
Juniperus badia,-0.27,40.36,NA,NA
Juniperus badia,-6.26,40.38,NA,NA
Juniperus badia,-6.26,40.39,NA,NA
Juniperus badia,-0.23,40.39,NA,NA
Juniperus badia,-6.24,40.4,NA,NA
Juniperus badia,-4.6597,40.4164,NA,NA
Juniperus badia,-6.15,40.42,NA,NA
Juniperus badia,-6.11,40.42,NA,NA
Juniperus badia,-0.2,40.42,NA,NA
Juniperus badia,-0.18,40.43,NA,NA
Juniperus badia,-0.18,40.44,NA,NA
Juniperus badia,-0.18111,40.445,NA,NA
Juniperus badia,-0.18056,40.44556,NA,NA
Juniperus badia,-6.12,40.45,NA,NA
Juniperus badia,-6.24,40.46,NA,NA
Juniperus badia,-0.23,40.48,NA,NA
Juniperus badia,-0.11,40.48,NA,NA
Juniperus badia,-6.11,40.48,NA,NA
Juniperus badia,-0.13,40.49,NA,NA
Juniperus badia,-0.35,40.49,NA,NA
Juniperus badia,-0.05,40.52,NA,NA
Juniperus badia,-3.7686,40.5203,NA,NA
Juniperus badia,0.11,40.57,NA,NA
Juniperus badia,-0.22,40.57,NA,NA
Juniperus badia,0.005,40.59,NA,NA
Juniperus badia,-4.15,40.63,NA,NA
Juniperus badia,0.22,40.66,NA,NA
Juniperus badia,0.1,40.66,NA,NA
Juniperus badia,-4.0671,40.7341,NA,NA
Juniperus badia,-3.5935,40.7375,NA,NA
Juniperus badia,-0.22,40.75,NA,NA
Juniperus badia,-0.33,40.76,NA,NA
Juniperus badia,-3.53,40.88,NA,NA
Juniperus badia,0.25,40.91,NA,NA
Juniperus badia,0.251228,40.910861,NA,NA
Juniperus badia,-6.85,40.98,NA,NA
Juniperus badia,-0.045373,41.004125,NA,NA
Juniperus badia,-6.89,41.029999,NA,NA
Juniperus badia,-6.85,41.029999,NA,NA
Juniperus badia,-6.84,41.029999,NA,NA
Juniperus badia,-6.74,41.029999,NA,NA
Juniperus badia,0.92,41.04,NA,NA
Juniperus badia,-6.75,41.110001,NA,NA
Juniperus badia,-6.76,41.119999,NA,NA
Juniperus badia,-6.76,41.130001,NA,NA
Juniperus badia,-6.51,41.25,NA,NA
Juniperus badia,1.15,41.31,NA,NA
Juniperus badia,0.94,41.34,NA,NA
Juniperus badia,-6.33985,41.363275,NA,NA
Juniperus badia,-1.34,41.4,NA,NA
Juniperus badia,1.33,41.9,NA,NA
Juniperus badia,1.3356,41.9041,NA,NA
Juniperus badia,1.22,41.92,NA,NA
Juniperus badia,1.25,41.93,NA,NA
Juniperus badia,1.2525,41.9375,NA,NA
Juniperus badia,0.05,42.04,NA,NA
Juniperus badia,0.058226,42.040109,NA,NA
Juniperus badia,0.674,42.055,NA,NA
Juniperus badia,0.54,42.07,NA,NA
Juniperus badia,0.587,42.107,NA,NA
Juniperus badia,0.5674,42.1185,NA,NA
Juniperus badia,0.016,42.175,NA,NA
Juniperus badia,1.37,42.18,NA,NA
Juniperus badia,1.42,42.18,NA,NA
Juniperus badia,-0.375,42.256001,NA,NA
Juniperus badia,-0.394,42.2767,NA,NA
Juniperus badia,2.92,42.28,NA,NA
Juniperus badia,2.9,42.28333,NA,NA
Juniperus badia,2.92139,42.28611,NA,NA
Juniperus badia,2.9073,42.2915,NA,NA
Juniperus badia,1.12,42.3,NA,NA
Juniperus badia,2.83333,42.3,NA,NA
Juniperus badia,1.07,42.32,NA,NA
Juniperus badia,0.39,42.41,NA,NA
Juniperus badia,-0.02,42.5,NA,NA
Juniperus badia,-2.53,42.52,NA,NA
Juniperus badia,-1.54,42.52,NA,NA
Juniperus badia,1.17,42.54,NA,NA
Juniperus badia,-0.62,42.56,NA,NA
Juniperus badia,-0.8937,42.5662,NA,NA
Juniperus badia,-2.78,42.59,NA,NA
Juniperus badia,-0.81,42.63,NA,NA
Juniperus badia,-1.31,42.63,NA,NA
Juniperus badia,-1.29,42.63,NA,NA
Juniperus badia,-1.23,42.66,NA,NA
Juniperus badia,-3.8574,42.8075,NA,NA
Juniperus badia,-3.58,42.89,NA,NA
Juniperus badia,-3.3699,43.0802,NA,NA
Juniperus oxycedrus,-0.54,38.33,NA,NA
Juniperus oxycedrus,-0.52,38.68,NA,NA
Juniperus oxycedrus,0.18,38.77,NA,NA
Juniperus oxycedrus,-0.09,38.53,NA,NA
Juniperus oxycedrus,-0.07,38.77,NA,NA
Juniperus oxycedrus,-0.99,38.52,NA,NA
Juniperus oxycedrus,-0.88,38.42,NA,NA
Juniperus oxycedrus,0.16,38.76,NA,NA
Juniperus oxycedrus,-2.8428,42.6124,NA,NA
Juniperus oxycedrus,-2.7689,42.8284,NA,NA
Juniperus oxycedrus,-2.78,42.59,NA,NA
Juniperus oxycedrus,-2.56,42.53,NA,NA
Juniperus oxycedrus,-2.35,42.74,NA,NA
Juniperus oxycedrus,-2.83,42.61,NA,NA
Juniperus oxycedrus,-2.43,42.69,NA,NA
Juniperus oxycedrus,-2.59,42.48,NA,NA
Juniperus oxycedrus,-2.57,42.59,NA,NA
Juniperus oxycedrus,-3.07,42.77,NA,NA
Juniperus oxycedrus,-2.35,42.71,NA,NA
Juniperus oxycedrus,-2.66,42.52,NA,NA
Juniperus oxycedrus,-3.07,42.79,NA,NA
Juniperus oxycedrus,-2.29,42.65,NA,NA
Juniperus oxycedrus,-2.39,42.57,NA,NA
Juniperus oxycedrus,-2.64,42.6,NA,NA
Juniperus oxycedrus,-3.05,42.84,NA,NA
Juniperus oxycedrus,-2.66,42.59,NA,NA
Juniperus oxycedrus,-2.35,42.73,NA,NA
Juniperus oxycedrus,-2.82,42.68,NA,NA
Juniperus oxycedrus,-2.7,42.53,NA,NA
Juniperus oxycedrus,-3.11,42.76,NA,NA
Juniperus oxycedrus,-2.84,42.66,NA,NA
Juniperus oxycedrus,-2.58,42.5,NA,NA
Juniperus oxycedrus,-2.33,42.71,NA,NA
Juniperus oxycedrus,-2.92,42.88,NA,NA
Juniperus oxycedrus,-2.77,42.87,NA,NA
Juniperus oxycedrus,-3.03,42.74,NA,NA
Juniperus oxycedrus,-2.58,42.51,NA,NA
Juniperus oxycedrus,-2.77,42.91,NA,NA
Juniperus oxycedrus,-2.52,38.51,NA,NA
Juniperus oxycedrus,-2.83,38.93,NA,NA
Juniperus oxycedrus,-1.2665,39.1044,NA,NA
Juniperus oxycedrus,-1.7266,38.5967,NA,NA
Juniperus oxycedrus,-1.23735,39.21173,NA,NA
Juniperus oxycedrus,-2.68,39.07,NA,NA
Juniperus oxycedrus,-2.4,38.45,NA,NA
Juniperus oxycedrus,-0.87,38.29,NA,NA
Juniperus oxycedrus,-0.93,38.62,NA,NA
Juniperus oxycedrus,-0.4,38.52,NA,NA
Juniperus oxycedrus,-0.64,38.69,NA,NA
Juniperus oxycedrus,-0.53,38.51,NA,NA
Juniperus oxycedrus,-0.7,38.48,NA,NA
Juniperus oxycedrus,-0.52,38.78,NA,NA
Juniperus oxycedrus,-0.7,38.47,NA,NA
Juniperus oxycedrus,-0.65,38.38,NA,NA
Juniperus oxycedrus,-0.59,38.36,NA,NA
Juniperus oxycedrus,-0.53,38.31,NA,NA
Juniperus oxycedrus,-0.37,38.52,NA,NA
Juniperus oxycedrus,-0.61,38.47,NA,NA
Juniperus oxycedrus,-0.02,38.66,NA,NA
Juniperus oxycedrus,-0.58,38.45,NA,NA
Juniperus oxycedrus,-0.79,38.4,NA,NA
Juniperus oxycedrus,-0.16,38.7,NA,NA
Juniperus oxycedrus,-0.05,38.56,NA,NA
Juniperus oxycedrus,-0.52,38.48,NA,NA
Juniperus oxycedrus,-1.02,38.45,NA,NA
Juniperus oxycedrus,-0.89,38.24,NA,NA
Juniperus oxycedrus,-0.87,38.69,NA,NA
Juniperus oxycedrus,-0.65,38.51,NA,NA
Juniperus oxycedrus,0.18,38.82,NA,NA
Juniperus oxycedrus,-0.04,38.63,NA,NA
Juniperus oxycedrus,-0.93,38.36,NA,NA
Juniperus oxycedrus,-0.19,38.59,NA,NA
Juniperus oxycedrus,-0.42,38.51,NA,NA
Juniperus oxycedrus,-0.65,38.33,NA,NA
Juniperus oxycedrus,-0.42,38.42,NA,NA
Juniperus oxycedrus,-0.78,38.27,NA,NA
Juniperus oxycedrus,0.17,38.81,NA,NA
Juniperus oxycedrus,-0.8706,38.4221,NA,NA
Juniperus oxycedrus,-1.023,38.458,NA,NA
Juniperus oxycedrus,-2.25,37,NA,NA
Juniperus oxycedrus,-2.52,36.86,NA,NA
Juniperus oxycedrus,-2.26,37.02,NA,NA
Juniperus oxycedrus,-5.21,36.56,NA,NA
Juniperus oxycedrus,1.88,41.3,NA,NA
Juniperus oxycedrus,1.88,41.33,NA,NA
Juniperus oxycedrus,1.74,41.59,NA,NA
Juniperus oxycedrus,2.0178,41.639,NA,NA
Juniperus oxycedrus,2.022,41.634,NA,NA
Juniperus oxycedrus,-3.7105,42.7905,NA,NA
Juniperus oxycedrus,-3.2946,42.7473,NA,NA
Juniperus oxycedrus,-3.46,43.02,NA,NA
Juniperus oxycedrus,-2.6,42.69,NA,NA
