TAX,LON,LAT,POP,RESP
Juniperus oxycedrus,-3.24,43.1,NA,NA
Juniperus oxycedrus,-3.29,42.76,NA,NA
Juniperus oxycedrus,-3.47,43.03,NA,NA
Juniperus oxycedrus,-3.22,42.83,NA,NA
Juniperus oxycedrus,-2.69,42.77,NA,NA
Juniperus oxycedrus,0.1,40.66,NA,NA
Juniperus oxycedrus,0.22,40.66,NA,NA
Juniperus oxycedrus,0.01,40.12,NA,NA
Juniperus oxycedrus,-0.06,40.25,NA,NA
Juniperus oxycedrus,0.12,40.3,NA,NA
Juniperus oxycedrus,0.11,40.57,NA,NA
Juniperus oxycedrus,-0.01,40.12,NA,NA
Juniperus oxycedrus,-0.12,40.3,NA,NA
Juniperus oxycedrus,0.13,40.03,NA,NA
Juniperus oxycedrus,-0.12,40.12,NA,NA
Juniperus oxycedrus,-0.36,40.04,NA,NA
Juniperus oxycedrus,-0.25,39.85,NA,NA
Juniperus oxycedrus,-0.24,40.01,NA,NA
Juniperus oxycedrus,0.12,40.21,NA,NA
Juniperus oxycedrus,-0.37,39.95,NA,NA
Juniperus oxycedrus,2e-04,40.7,NA,NA
Juniperus oxycedrus,-0.1,40.75,NA,NA
Juniperus oxycedrus,-0.22,40.66,NA,NA
Juniperus oxycedrus,-0.004,40.59,NA,NA
Juniperus oxycedrus,-0.73,39.92,NA,NA
Juniperus oxycedrus,-0.25,39.83,NA,NA
Juniperus oxycedrus,-0.72,39.95,NA,NA
Juniperus oxycedrus,-0.12,40.21,NA,NA
Juniperus oxycedrus,-0.2,39.77,NA,NA
Juniperus oxycedrus,-0.2,39.75,NA,NA
Juniperus oxycedrus,-0.37,39.86,NA,NA
Juniperus oxycedrus,-0.26,39.76,NA,NA
Juniperus oxycedrus,-0.62,40.02,NA,NA
Juniperus oxycedrus,-0.56,40.08,NA,NA
Juniperus oxycedrus,-0.65,40.01,NA,NA
Juniperus oxycedrus,-0.66,40.02,NA,NA
Juniperus oxycedrus,0.32,40.27,NA,NA
Juniperus oxycedrus,-0.38,39.87,NA,NA
Juniperus oxycedrus,-0.15,40.62,NA,NA
Juniperus oxycedrus,-0.47,39.83,NA,NA
Juniperus oxycedrus,0.42,40.48,NA,NA
Juniperus oxycedrus,0.4154,40.476,NA,NA
Juniperus oxycedrus,0.3172,40.2756,NA,NA
Juniperus oxycedrus,-0.662,40.028,NA,NA
Juniperus oxycedrus,-4.33,37.35,NA,NA
Juniperus oxycedrus,-4.3,37.35,NA,NA
Juniperus oxycedrus,-5.2,37.34,NA,NA
Juniperus oxycedrus,-4.19,37.36,NA,NA
Juniperus oxycedrus,-4.3,37.44,NA,NA
Juniperus oxycedrus,-4.64,37.35,NA,NA
Juniperus oxycedrus,-4.3,37.26,NA,NA
Juniperus oxycedrus,-2.02,40.03,NA,NA
Juniperus oxycedrus,-1.5119,39.5313,NA,NA
Juniperus oxycedrus,3.31,42.31,NA,NA
Juniperus oxycedrus,2.82,42.32,NA,NA
Juniperus oxycedrus,-2.53,37.93,NA,NA
Juniperus oxycedrus,-3.73,36.87,NA,NA
Juniperus oxycedrus,-3.54,36.86,NA,NA
Juniperus oxycedrus,-3.19,37.51,NA,NA
Juniperus oxycedrus,-3.14,37.49,NA,NA
Juniperus oxycedrus,-3.2,37.5,NA,NA
Juniperus oxycedrus,-3.26,36.94,NA,NA
Juniperus oxycedrus,-3.99,36.92,NA,NA
Juniperus oxycedrus,-3.32,36.91,NA,NA
Juniperus oxycedrus,-3.28,36.93,NA,NA
Juniperus oxycedrus,-3.09,37.42,NA,NA
Juniperus oxycedrus,-3.53,37.36,NA,NA
Juniperus oxycedrus,-2.83,37.4,NA,NA
Juniperus oxycedrus,-2.72,37.45,NA,NA
Juniperus oxycedrus,-3.57,37.43,NA,NA
Juniperus oxycedrus,-3.68,37.24,NA,NA
Juniperus oxycedrus,-3.54,36.81,NA,NA
Juniperus oxycedrus,-2.47,37.51,NA,NA
Juniperus oxycedrus,-2.61,37.93,NA,NA
Juniperus oxycedrus,-3.59,37.03,NA,NA
Juniperus oxycedrus,-2.59,40.61,NA,NA
Juniperus oxycedrus,-0.163,42.125,NA,NA
Juniperus oxycedrus,0.2392,42.1561,NA,NA
Juniperus oxycedrus,0.089,41.9993,NA,NA
Juniperus oxycedrus,2.57,39.68,NA,NA
Juniperus oxycedrus,2.8587,39.8111,NA,NA
Juniperus oxycedrus,2.8762669,39.8072807,NA,NA
Juniperus oxycedrus,2.9237398,39.1315105,NA,NA
Juniperus oxycedrus,-2.882373,37.888126,NA,NA
Juniperus oxycedrus,-4.101,38.127,NA,NA
Juniperus oxycedrus,-2.94,37.9,NA,NA
Juniperus oxycedrus,-2.99,38.16,NA,NA
Juniperus oxycedrus,-2.64,38.24,NA,NA
Juniperus oxycedrus,-2.59,38.24,NA,NA
Juniperus oxycedrus,-2.68,38.22,NA,NA
Juniperus oxycedrus,-3.5015,37.7357,NA,NA
Juniperus oxycedrus,-3.4,37.72,NA,NA
Juniperus oxycedrus,-3.4548,37.7688,NA,NA
Juniperus oxycedrus,-3.3368,37.8093,NA,NA
Juniperus oxycedrus,-3.4,37.81,NA,NA
Juniperus oxycedrus,-3.51,37.81,NA,NA
Juniperus oxycedrus,-3.28,37.72,NA,NA
Juniperus oxycedrus,-2.0527,38.2483,NA,NA
Juniperus oxycedrus,-3.8595,38.3482,NA,NA
Juniperus oxycedrus,-4.1073,38.0847,NA,NA
Juniperus oxycedrus,-2.6013,38.2425,NA,NA
Juniperus oxycedrus,-2.6928,38.2157,NA,NA
Juniperus oxycedrus,-2.647,38.2336,NA,NA
Juniperus oxycedrus,-2.6236,38.3507,NA,NA
Juniperus oxycedrus,-3.1146,37.6753,NA,NA
Juniperus oxycedrus,0.7,41.41,NA,NA
Juniperus oxycedrus,1.61,42.04,NA,NA
Juniperus oxycedrus,0.88,42.3,NA,NA
Juniperus oxycedrus,1.32,42.35,NA,NA
Juniperus oxycedrus,0.76,42.1,NA,NA
Juniperus oxycedrus,0.76,42.3,NA,NA
Juniperus oxycedrus,0.674,42.046,NA,NA
Juniperus oxycedrus,-4.96501,36.71323,NA,NA
Juniperus oxycedrus,-4.965,36.719,NA,NA
Juniperus oxycedrus,-3.84528,36.76295,NA,NA
Juniperus oxycedrus,-4.4,37.061,NA,NA
Juniperus oxycedrus,-4.62997,36.70148,NA,NA
Juniperus oxycedrus,-4.60733,36.70697,NA,NA
Juniperus oxycedrus,-4.65244,36.69583,NA,NA
Juniperus oxycedrus,-4.64654,36.70137,NA,NA
Juniperus oxycedrus,-4.63555,36.70323,NA,NA
Juniperus oxycedrus,-5.206,36.526,NA,NA
Juniperus oxycedrus,-4.87662,36.74903,NA,NA
Juniperus oxycedrus,-4.865,36.757,NA,NA
Juniperus oxycedrus,-3.97,36.867,NA,NA
Juniperus oxycedrus,-4.66719,36.60004,NA,NA
Juniperus oxycedrus,-4.73,36.63,NA,NA
Juniperus oxycedrus,-4.75,36.614,NA,NA
Juniperus oxycedrus,-4.799,36.776,NA,NA
Juniperus oxycedrus,-3.779,36.751,NA,NA
Juniperus oxycedrus,-3.813,36.841,NA,NA
Juniperus oxycedrus,-3.959,36.849,NA,NA
Juniperus oxycedrus,-3.925,36.822,NA,NA
Juniperus oxycedrus,-4.015,36.866,NA,NA
Juniperus oxycedrus,-4.049,36.884,NA,NA
Juniperus oxycedrus,-4.095,36.929,NA,NA
Juniperus oxycedrus,-5.332,36.649,NA,NA
Juniperus oxycedrus,-5.16811,36.46994,NA,NA
Juniperus oxycedrus,-5.075,36.636,NA,NA
Juniperus oxycedrus,-4.929,36.621,NA,NA
Juniperus oxycedrus,-5.05193,36.66813,NA,NA
Juniperus oxycedrus,-4.61748,36.70606,NA,NA
Juniperus oxycedrus,-4.598503,36.643052,NA,NA
Juniperus oxycedrus,-4.63916,36.63275,NA,NA
Juniperus oxycedrus,-4.85551,36.84892,NA,NA
Juniperus oxycedrus,-4.822,36.821,NA,NA
Juniperus oxycedrus,-5.097,36.645,NA,NA
Juniperus oxycedrus,-4.845,36.838,NA,NA
Juniperus oxycedrus,-4.538,36.644,NA,NA
Juniperus oxycedrus,-4.61,36.65,NA,NA
Juniperus oxycedrus,-4.6,36.63,NA,NA
Juniperus oxycedrus,-4.79,36.91,NA,NA
Juniperus oxycedrus,-4.78,36.94,NA,NA
Juniperus oxycedrus,-4.9023,36.685,NA,NA
Juniperus oxycedrus,-4.95,36.44,NA,NA
Juniperus oxycedrus,-4.1125,36.904,NA,NA
Juniperus oxycedrus,-1.489,38.069,NA,NA
Juniperus oxycedrus,-1.165,38.28,NA,NA
Juniperus oxycedrus,-1.33,38.7,NA,NA
Juniperus oxycedrus,-1.431,38.14,NA,NA
Juniperus oxycedrus,-1.293,37.688,NA,NA
Juniperus oxycedrus,-1.17,37.605,NA,NA
Juniperus oxycedrus,-1.138,37.559,NA,NA
Juniperus oxycedrus,-1.23,38.25,NA,NA
Juniperus oxycedrus,-2.034,38.291,NA,NA
Juniperus oxycedrus,-2,38.236,NA,NA
Juniperus oxycedrus,-1.199,38.272,NA,NA
Juniperus oxycedrus,-1.188,38.263,NA,NA
Juniperus oxycedrus,-1.153,38.307,NA,NA
Juniperus oxycedrus,-1.984,37.75,NA,NA
Juniperus oxycedrus,-1.42,38.14,NA,NA
Juniperus oxycedrus,-1.803,37.721,NA,NA
Juniperus oxycedrus,-1.209,37.885,NA,NA
Juniperus oxycedrus,-1.22,37.894,NA,NA
Juniperus oxycedrus,-1.24,37.89,NA,NA
Juniperus oxycedrus,-2.207,38.166,NA,NA
Juniperus oxycedrus,-1.806,37.505,NA,NA
Juniperus oxycedrus,-1.656,37.71,NA,NA
Juniperus oxycedrus,-1.932,38.191,NA,NA
Juniperus oxycedrus,-2.242,38.094,NA,NA
Juniperus oxycedrus,-1.494,37.853,NA,NA
Juniperus oxycedrus,-1.573,37.863,NA,NA
Juniperus oxycedrus,-1.595,37.899,NA,NA
Juniperus oxycedrus,-1.623,38.242,NA,NA
Juniperus oxycedrus,-1.071,37.945,NA,NA
Juniperus oxycedrus,-1.64,37.759998,NA,NA
Juniperus oxycedrus,-1.58,37.8,NA,NA
Juniperus oxycedrus,-2.1,38.02,NA,NA
Juniperus oxycedrus,-1.639,37.7576,NA,NA
Juniperus oxycedrus,-1.1238,37.9308,NA,NA
Juniperus oxycedrus,-0.9833,37.6,NA,NA
Juniperus oxycedrus,-1.58,37.89,NA,NA
Juniperus oxycedrus,-1.363001,42.074037,NA,NA
Juniperus oxycedrus,-1.403958,42.386049,NA,NA
Juniperus oxycedrus,-1.580147,42.306495,NA,NA
Juniperus oxycedrus,-1.808,42.801998,NA,NA
Juniperus oxycedrus,-1.374,42.057999,NA,NA
Juniperus oxycedrus,-1.52,42.537998,NA,NA
Juniperus oxycedrus,-1.713,42.647999,NA,NA
Juniperus oxycedrus,-1.762,42.620998,NA,NA
Juniperus oxycedrus,-1.223,42.713001,NA,NA
Juniperus oxycedrus,-2.101221,42.758885,NA,NA
Juniperus oxycedrus,-2.275054,42.640087,NA,NA
Juniperus oxycedrus,-1.36,42.49,NA,NA
Juniperus oxycedrus,-1.48,42.49,NA,NA
Juniperus oxycedrus,-1.33,42.05,NA,NA
Juniperus oxycedrus,-2.11,42.61,NA,NA
Juniperus oxycedrus,-2.23,42.73,NA,NA
Juniperus oxycedrus,-2.27,42.73,NA,NA
Juniperus oxycedrus,4.1545,39.9989,NA,NA
Juniperus oxycedrus,-0.3,41.66,NA,NA
Juniperus oxycedrus,-5.79,37.18,NA,NA
Juniperus oxycedrus,-3.0494,41.784,NA,NA
Juniperus oxycedrus,-2.0368,41.906,NA,NA
Juniperus oxycedrus,0.26,40.86,NA,NA
Juniperus oxycedrus,0.27,40.76,NA,NA
Juniperus oxycedrus,0.2,41.02,NA,NA
Juniperus oxycedrus,0.44,41.03,NA,NA
Juniperus oxycedrus,0.34,40.67,NA,NA
Juniperus oxycedrus,0.44,41.12,NA,NA
Juniperus oxycedrus,0.33,40.76,NA,NA
Juniperus oxycedrus,0.45,40.85,NA,NA
Juniperus oxycedrus,0.23,40.87,NA,NA
Juniperus oxycedrus,-0.23,41.13,NA,NA
Juniperus oxycedrus,0.2,40.93,NA,NA
Juniperus oxycedrus,-0.44,39.63,NA,NA
Juniperus oxycedrus,-0.76,38.78,NA,NA
Juniperus oxycedrus,-1.08,39.6,NA,NA
Juniperus oxycedrus,-1.059,39.234,NA,NA
Juniperus oxycedrus,-0.4379,39.6297,NA,NA
Juniperus oxycedrus,-0.369975,39.697583,NA,NA
Juniperus oxycedrus,-1.0666,39.2274,NA,NA
Juniperus oxycedrus,-0.3421,39.087,NA,NA
Juniperus oxycedrus,-0.69,39.43,NA,NA
Juniperus oxycedrus,-0.89,39.65,NA,NA
Juniperus oxycedrus,-0.49,39.52,NA,NA
Juniperus oxycedrus,-0.62,39.32,NA,NA
Juniperus oxycedrus,-0.9,39.61,NA,NA
Juniperus oxycedrus,-0.38,39.68,NA,NA
Juniperus oxycedrus,-0.46,39.71,NA,NA
Juniperus oxycedrus,-0.81,39.52,NA,NA
Juniperus oxycedrus,-0.49,39.68,NA,NA
Juniperus oxycedrus,-0.26,39.67,NA,NA
Juniperus oxycedrus,-1.07,39.96,NA,NA
Juniperus oxycedrus,-0.37,39.69,NA,NA
Juniperus oxycedrus,-0.84,39.68,NA,NA
Juniperus oxycedrus,-0.5,39.41,NA,NA
Juniperus oxycedrus,-1.09,39.24,NA,NA
Juniperus oxycedrus,-1.08,39.42,NA,NA
Juniperus oxycedrus,-0.96,39.78,NA,NA
Juniperus oxycedrus,-0.41,38.78,NA,NA
Juniperus oxycedrus,-0.26,39.7,NA,NA
Juniperus oxycedrus,-0.47,39.67,NA,NA
Juniperus oxycedrus,-0.59,39.31,NA,NA
Juniperus oxycedrus,-0.51,39.77,NA,NA
Juniperus oxycedrus,-3.104,42.771999,NA,NA
Juniperus oxycedrus,0.02,41.23,NA,NA
Juniperus oxycedrus,-0.929,41.619,NA,NA
Juniperus oxycedrus,-1.4945,41.3778,NA,NA
Juniperus oxycedrus,-1.73,41.66,NA,NA
Juniperus oxycedrus,-1.73,41.65,NA,NA
Juniperus oxycedrus,-1.64,41.66,NA,NA
Juniperus oxycedrus,-1.82,41.87,NA,NA
Juniperus oxycedrus,-1.57,41.74,NA,NA
Juniperus oxycedrus,-1.68,41.73,NA,NA
Juniperus badia,-3.16987,40.98936,ARBGU,R-
Juniperus badia,-4.43504,40.24535,CENMA,R-
Juniperus badia,-5.48048,39.61577,ROBCC,R-
Juniperus badia,-6.22775,40.38977,NUNCC,R-
Juniperus badia,-6.3658,41.37848,VILZA,R-
Juniperus badia,-5.51278,42.65648,VILLE,R-
Juniperus badia,-7.67491,39.64096,PORNI,R-
Juniperus badia,-5.40437,38.68535,BENBA,R-
Juniperus badia,-3.83286,38.65738,CALCR,R-
Juniperus oxycedrus,-1.64935,41.66651,TRAZA,R+
Juniperus oxycedrus,-1.0058,42.16495,LUNZA,R+
Juniperus oxycedrus,0.39042,41.39422,GRALL,R+
Juniperus oxycedrus,0.71105,41.01725,TIVTA,R+
Juniperus oxycedrus,-0.5455,40.02649,MONCS,R+
Juniperus oxycedrus,-0.56432,39.41989,TORVA,R+
Juniperus oxycedrus,-1.47344,39.03498,POZAL,R+
Juniperus oxycedrus,-1.74328,38.41863,HELAL,R+
Juniperus oxycedrus,-2.82256,38.07534,SANJA,R+
Juniperus oxycedrus,-3.97476,36.84087,CANMA,R+
Juniperus oxycedrus,-5.20546,36.48303,ESTMA,R+
Juniperus oxycedrus,-2.04812,39.69323,BARCU,R+
Juniperus oxycedrus,-2.34722,42.56463,ARANA,R+
